,subject,condition,procedure,trial,stim1,stim2,freq1,freq2,rt,freq,freq_prioritem1,freq_prioritem2,freq_prioritem3,studied,resp,resp.string,resp_type,resp.type.rescore,acc,fa,count,trianumber,list,onset,testtype,freq1_cat,freq2_cat,freq_cat,freq_prioritem1_cat,freq_prioritem2_cat,freq_prioritem3_cat,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,acc_pred
36,21,single recognition,test,37,print,nan,3.01582196327684,,0.98,,2.63028284068136,2.6892809790923,3.58366056191467,1,1.0,nan,hit,nan,1.0,0.0,20.0,17,context14,104.141,single recognition,"(2.99,3.04]",nan,nan,"(2.6,2.66]","(2.66,2.72]","(3.43,4.37]",context14.print.nan.,1.2626207116501666,0.3510413929069798,0.0,1.0,0.9937159155881418,True,context14.missing.print.,False,1.0,0.5929890340559669,0.0,0.0,2.0513939902415004,0.911704271234831,0.8475958730700002
38,21,single recognition,test,39,drinking,nan,3.42296283618582,,0.98,,3.3611681797020503,2.97519354338843,2.3622144884842005,1,1.0,nan,hit,nan,1.0,0.0,20.0,19,context14,106.211,single recognition,"(3.38,3.48]",nan,nan,"(3.3,3.43]","(2.95,3]","(2.28,2.43]",context14.drinking.nan.,1.2738565723549897,0.36452255148671514,0.0,1.0,0.9939626384700707,True,context14.drinking.allows.,False,1.0,0.623229596114206,0.0,0.0,1.7939583265260075,0.8728307272051313,0.8554123092506684
39,21,single recognition,test,40,tax,nan,2.8982071126760602,,1.09,,2.36196597789524,2.7407254030161203,3.0230444974733297,1,1.0,nan,hit,nan,1.0,0.0,20.0,20,context14,107.301,single recognition,"(2.87,2.93]",nan,nan,"(2.29,2.43]","(2.72,2.77]","(3,3.05]",context14.tax.nan.,1.3133484225554377,0.3621563405819227,0.0,1.0,0.9936846861133541,True,context14.tax.marks.,False,1.0,0.5915526854812877,0.0,0.0,1.9784275993208795,0.9136252841722581,0.8807165625384556
21,21,free recall,test,22,naturally,aspects,3.08401302640971,2.10619787592717,2.0,,2.4777333748665,,,1,,nan,nan,nan,0.0,,,2,context15,87.001,free_recall,"(3.04,3.11]","(2,2.21]",nan,"(2.43,2.52]",nan,nan,context15.naturally.aspects.,0.3244325124907784,0.27763780474344224,0.5778897562052462,1.0,0.9378406661218591,False,context15.naturally.aspects.,True,1.0,0.6042389641576579,1.0,0.5173035795374579,3.0,0.9754104752332244,0.03653508984990214
22,21,free recall,test,23,brief,uniform,2.8335634335924302,3.08542010544815,2.0,,2.62973168883962,2.47810205041384,,1,,nan,nan,nan,0.0,,,3,context15,89.001,free_recall,"(2.8,2.87]","(3.04,3.12]",nan,"(2.6,2.66]","(2.43,2.52]",nan,context15.brief.uniform.,0.39528679418809615,0.34992432731461515,0.520060538148308,1.0,0.9651797885379202,False,context15.brief.uniform.,True,1.0,0.5847589772495276,1.0,0.6045764065790235,3.0,0.8104461796193934,0.057107632802425354
23,21,free recall,test,24,associated,suit,2.3131212099894505,3.55201532200991,2.0,,2.97363627041398,2.63059354215004,2.47766259435836,1,,nan,nan,nan,0.0,,,4,context15,91.001,free_recall,"(2.22,2.38]","(3.48,3.64]",nan,"(2.95,3]","(2.6,2.66]","(2.43,2.52]",context15.associated.suit.,0.34640512201989226,0.3023370969673551,0.5581303224261159,1.0,0.9749136539872709,False,context15.associated.suit.,True,1.0,0.5286446083512031,1.0,0.6151594230212436,3.0,0.919168400875124,0.04213949190002425
24,21,free recall,test,25,personality,reader,2.89854352861035,2.43741827622015,2.0,,2.92826643835616,2.97431215780998,2.6303247764227597,1,,nan,nan,nan,0.0,,,5,context15,93.001,free_recall,"(2.87,2.93]","(2.38,2.49]",nan,"(2.91,2.95]","(2.95,3]","(2.6,2.66]",context15.personality.reader.,0.33394275054992517,0.29106228430196196,0.5671501725584305,1.0,0.9794914269690991,False,context15.personality.reader.,True,1.0,0.5891433138492365,1.0,0.5409375527757847,3.0,0.9443766089011465,0.0388810778041621
25,21,free recall,test,26,lakes,dozen,2.10887648102164,3.08542010544815,2.0,,2.6884133749527095,2.92898085621971,2.97375621012335,1,,nan,nan,nan,0.0,,,6,context15,95.001,free_recall,"(2,2.22]","(3.04,3.12]",nan,"(2.66,2.72]","(2.91,2.95]","(2.95,3]",context15.lakes.dozen.,0.3095964235133211,0.2678159579264461,0.5857472336588432,1.0,0.9821219359025054,False,context15.lakes.dozen.,True,1.0,0.5109315854541254,1.0,0.6038222741325875,3.0,0.9929816645622792,0.03310762813562498
26,21,free recall,test,27,campaign,quietly,2.9608254367575095,2.8358610591900293,2.0,,2.5614226949025496,2.68900882821841,2.9283775986423395,1,,nan,nan,nan,0.0,,,7,context15,97.001,free_recall,"(2.93,2.99]","(2.8,2.87]",nan,"(2.52,2.6]","(2.66,2.72]","(2.91,2.95]",context15.campaign.quietly.,0.3766621282982437,0.3359075317101631,0.5312739746318695,1.0,0.9838483612202227,False,context15.campaign.quietly.,True,1.0,0.5913462075792737,1.0,0.5779238187868527,3.0,0.8484587765060393,0.05097419761424376
27,21,free recall,test,28,computer,double,3.42090003463803,3.55201532200991,2.0,,2.88300163873371,2.5620914662987797,2.6885455268817204,1,,nan,nan,nan,0.0,,,8,context15,99.001,free_recall,"(3.38,3.48]","(3.48,3.64]",nan,"(2.86,2.91]","(2.52,2.6]","(2.66,2.72]",context15.computer.double.,0.3986158880298453,0.35882299413253854,0.5129416046939692,1.0,0.9850854030356618,False,context15.computer.double.,True,1.0,0.61494390504281,1.0,0.6150513883174499,3.0,0.7494353832457081,0.058262788982556046
28,21,free recall,test,29,leather,storm,2.8335634335924302,3.22816823692414,2.0,,3.59274279813218,2.88382102316602,2.56159934955938,1,,nan,nan,nan,0.0,,,9,context15,101.001,free_recall,"(2.8,2.87]","(3.19,3.27]",nan,"(3.43,4.37]","(2.86,2.91]","(2.52,2.6]",context15.leather.storm.,0.39771061475784497,0.35882299413253854,0.5129416046939692,1.0,0.9860268938673902,False,context15.leather.storm.,True,1.0,0.5823478693216998,1.0,0.6094354485147666,3.0,0.7994713339424391,0.057946867843859495
29,21,free recall,test,30,shapes,acted,1.77823585893855,2.70511772901428,2.0,,3.02143073224852,3.5936341022683598,2.8833322072072103,1,,nan,nan,nan,0.0,,,10,context15,103.001,free_recall,"[0.602,2]","(2.66,2.74]",nan,"(3,3.05]","(3.43,4.37]","(2.86,2.91]",context15.shapes.acted.,0.3055309292633287,0.26749835773949726,0.5860013138084023,1.0,0.9867753153964227,False,context15.shapes.acted.,True,1.0,0.5092483601842124,1.0,0.5715273419088878,3.0,1.0395680604744821,0.03221609168345288
30,21,free recall,test,31,patient,construction,3.5542094941349,2.8358610591900293,2.0,,2.36194675136116,3.0220973871734,3.59434069672131,1,,nan,nan,nan,0.0,,,11,context15,105.001,free_recall,"(3.48,3.64]","(2.8,2.87]",nan,"(2.29,2.43]","(3,3.05]","(3.43,4.37]",context15.patient.construction.,0.3960456403743828,0.35882299413253854,0.5129416046939692,1.0,0.987390076784979,False,context15.patient.construction.,True,1.0,0.6150731365081613,1.0,0.5831613071615346,3.0,0.7911648548551287,0.05736934415736249
31,21,free recall,test,32,branch,earn,2.7079319496427403,2.89851410164639,2.0,,3.1839559389756604,2.36269445082281,3.0220607978279,1,,nan,nan,nan,0.0,,,12,context15,107.001,free_recall,"(2.66,2.74]","(2.87,2.93]",nan,"(3.15,3.22]","(2.29,2.43]","(3,3.05]",context15.branch.earn.,0.3639210586316147,0.3274674869352803,0.5380260104517758,1.0,0.9879080957273623,False,context15.branch.earn.,True,1.0,0.5684945245114087,1.0,0.5876647494872592,3.0,0.8737619635585698,0.04708909298349025
32,21,free recall,test,33,cutting,formation,3.08401302640971,2.31199901754386,2.0,,2.78892994886779,3.18456338734568,2.3621102595296,1,,nan,nan,nan,0.0,,,13,context15,109.001,free_recall,"(3.04,3.11]","(2.21,2.38]",nan,"(2.77,2.81]","(3.15,3.22]","(2.28,2.43]",context15.cutting.formation.,0.32657605766859155,0.29085434495978923,0.5673165240321686,1.0,0.9883535790857609,False,context15.cutting.formation.,True,1.0,0.6011981266410221,1.0,0.529162946909284,3.0,0.9463327781555652,0.03705348978873084
33,21,free recall,test,34,providing,figures,2.3131212099894505,2.9599832217130797,2.0,,2.6884133749527095,2.7900827672713198,3.18506304347826,1,,nan,nan,nan,0.0,,,14,context15,111.001,free_recall,"(2.22,2.38]","(2.93,2.99]",nan,"(2.66,2.72]","(2.77,2.81]","(3.15,3.22]",context15.providing.figures.,0.31981005174713106,0.2847861139005011,0.5721711088795991,1.0,0.9887430909615893,False,context15.providing.figures.,True,1.0,0.5295067821785795,1.0,0.5953510070367124,3.0,0.9590325133273648,0.03543736883446966
34,21,free recall,test,35,saved,developing,3.5542094941349,2.43741827622015,2.0,,2.62973168883962,2.68900882821841,2.7895035566583997,1,,nan,nan,nan,0.0,,,15,context15,113.001,free_recall,"(3.48,3.64]","(2.38,2.49]",nan,"(2.6,2.66]","(2.66,2.72]","(2.77,2.81]",context15.saved.developing.,0.355407040899417,0.3210495195302981,0.5431603843757616,1.0,0.9890883665149323,False,context15.saved.developing.,True,1.0,0.615174020528173,1.0,0.5421177856339854,3.0,0.8818047113342553,0.04462791744523705
35,21,free recall,test,36,definite,concept,2.53425621908127,2.77232706766917,2.0,,3.02143073224852,2.63059354215004,2.6885455268817204,1,,nan,nan,nan,0.0,,,16,context15,115.001,free_recall,"(2.49,2.57]","(2.74,2.8]",nan,"(3,3.05]","(2.6,2.66]","(2.66,2.72]",context15.definite.concept.,0.31252310747113554,0.278803037795227,0.5769575697638184,1.0,0.9893979637905336,False,context15.definite.concept.,True,1.0,0.5460337890277387,1.0,0.5719194727642944,3.0,0.9714666870457673,0.033761935154069146
36,21,free recall,test,37,layer,interior,2.3131212099894505,2.43741827622015,2.0,,2.62973168883962,3.0220973871734,2.6303247764227597,1,,nan,nan,nan,0.0,,,17,context15,117.001,free_recall,"(2.22,2.38]","(2.38,2.49]",nan,"(2.6,2.66]","(3,3.05]","(2.6,2.66]",context15.layer.interior.,0.2336350376454704,0.20052557273607624,0.6395795418111391,1.0,0.9896782788408305,False,context15.layer.interior.,True,1.0,0.5268057348063939,1.0,0.5393595607323314,3.0,1.1243381185856869,0.019453361704212635
37,21,free recall,test,38,stuff,centers,3.87460757470466,2.10619787592717,2.0,,2.36194675136116,2.63059354215004,3.0220607978279,1,,nan,nan,nan,0.0,,,18,context15,119.001,free_recall,"(3.64,4.78]","(2,2.21]",nan,"(2.29,2.43]","(2.6,2.66]","(3,3.05]",context15.stuff.centers.,0.3196472084583707,0.28712338756886197,0.5703012899449105,1.0,0.9899341938879646,False,context15.stuff.centers.,True,1.0,0.6152937964795171,1.0,0.5147224242820855,3.0,0.9542372038255407,0.03539919617133112
38,21,free recall,test,39,exchange,challenge,3.01487838776928,3.01466837288136,2.0,,3.12373257377662,2.36269445082281,2.6303247764227597,1,,nan,nan,nan,0.0,,,19,context15,121.001,free_recall,"(2.99,3.04]","(2.99,3.04]",nan,"(3.1,3.15]","(2.29,2.43]","(2.6,2.66]",context15.exchange.challenge.,0.3907844422522999,0.35882299413253854,0.5129416046939692,1.0,0.9901695048277581,False,context15.exchange.challenge.,True,1.0,0.5983166579510989,1.0,0.5976943465673459,3.0,0.7932178393361904,0.05557413851002727
39,21,free recall,test,40,ring,significant,3.87460757470466,2.53235681896256,2.0,,3.02143073224852,3.12429908382066,2.3621102595296,1,,nan,nan,nan,0.0,,,20,context15,123.001,free_recall,"(3.64,4.78]","(2.49,2.57]",nan,"(3,3.05]","(3.1,3.15]","(2.28,2.43]",context15.ring.significant.,0.36272543669736834,0.3313046110972426,0.5349563111222059,1.0,0.9903872111751024,False,context15.ring.significant.,True,1.0,0.6152817758665303,1.0,0.5482820686324978,3.0,0.8636111757722637,0.04673704138182356
22,21,single recognition,test,23,afford,nan,3.32716189141856,,1.09,,2.6885353853611202,2.1179562113402097,2.11618752,1,1.0,nan,hit,nan,1.0,0.0,20.0,3,context2,87.351,single recognition,"(3.27,3.38]",nan,nan,"(2.66,2.72]","[1.18,2.29]","[1.18,2.28]",context2.afford.nan.,1.3575233108865592,0.3871944123486243,0.0,1.0,0.9734580802262274,True,context2.afford.taste.,False,1.0,0.6308752546728429,0.0,0.0,2.6155804628682366,0.8639016667423142,0.9051200390795819
23,21,single recognition,test,24,rubber,nan,2.8348143005540196,,0.86,,2.47721998087954,3.07197674788136,2.63109859839817,1,1.0,nan,hit,nan,1.0,0.0,20.0,4,context2,88.211,single recognition,"(2.8,2.87]",nan,nan,"(2.43,2.52]","(3.05,3.1]","(2.6,2.66]",context2.rubber.nan.,1.3416575054916768,0.3625436268756166,0.0,1.0,0.9840731079609348,True,context2.release.rubber.,False,1.0,0.5860872148738298,0.0,0.0,2.5858787961259218,0.92113333084877,0.8968175862179345
26,21,single recognition,test,27,traditional,nan,2.61714721345952,,1.2,,3.3611681797020503,3.2573159334764,3.0720661352391403,1,1.0,nan,hit,nan,1.0,0.0,20.0,7,context2,91.811,single recognition,"(2.57,2.66]",nan,nan,"(3.3,3.43]","(3.22,3.3]","(3.05,3.1]",context2.traditional.nan.,1.275966119490592,0.2986336089382019,0.0,1.0,0.987416237052198,True,context2.traditional.brick.,False,1.0,0.5623887708417901,0.0,0.0,2.499375740927224,0.9541671620388192,0.8568491933157827
29,21,single recognition,test,30,classroom,nan,2.31359383934649,,1.09,,3.0714926433282597,2.63157936046512,2.7406478587319203,1,1.0,nan,hit,nan,1.0,0.0,20.0,10,context2,95.411,single recognition,"(2.22,2.38]",nan,nan,"(3.05,3.1]","(2.6,2.66]","(2.72,2.77]",context2.classroom.nan.,1.2078052913887651,0.23274465205772232,0.0,1.0,0.9904550559600118,True,context2.classroom.passage.,False,1.0,0.5307760944682731,0.0,0.0,2.2940214733476316,1.001138860842779,0.8055176986742816
33,21,single recognition,test,34,minister,nan,2.96103753954306,,0.76,,2.36196597789524,2.7407254030161203,3.3620171510119397,1,1.0,nan,hit,nan,1.0,0.0,20.0,14,context2,100.09100000000001,single recognition,"(2.93,2.99]",nan,nan,"(2.29,2.43]","(2.72,2.77]","(3.3,3.43]",context2.minister.nan.,1.249375708404508,0.324282371929033,0.0,1.0,0.9939127636644169,True,context2.minister.establish.,False,1.0,0.6080257677844211,0.0,0.0,2.405721417233365,0.8919983017361256,0.8380279525413965
35,21,single recognition,test,36,parties,nan,3.0841609808102297,,0.98,,3.3611681797020503,2.6892809790923,2.11618752,1,1.0,nan,hit,nan,1.0,0.0,20.0,16,context2,102.161,single recognition,"(3.04,3.11]",nan,nan,"(3.3,3.43]","(2.66,2.72]","[1.18,2.28]",context2.parties.nan.,1.2732662853464718,0.3507851567005058,0.0,1.0,0.9933896433495895,True,context2.mechanical.parties.,False,1.0,0.6115621565503309,0.0,0.0,2.2520359870222775,0.887477294896609,0.8550085109501067
36,21,single recognition,test,37,apply,nan,2.8348143005540196,,1.2,,2.11299073100812,3.0231584171519303,3.58366056191467,1,0.0,nan,miss,nan,0.0,0.0,20.0,17,context2,103.361,single recognition,"(2.8,2.87]",nan,nan,"[1.18,2.29]","(3,3.05]","(3.43,4.37]",context2.apply.nan.,1.091375098789415,0.220580766187217,0.0,1.0,0.992600876418517,True,context2.valleys.apply.,False,1.0,0.5836916742997443,0.0,0.0,2.5285586921256713,0.9242676395893072,0.695572679989574
38,21,single recognition,test,39,tremendous,nan,2.61714721345952,,1.2,,3.2565854071826,3.07197674788136,2.47690095057034,1,1.0,nan,hit,nan,1.0,0.0,20.0,19,context2,105.54100000000001,single recognition,"(2.57,2.66]",nan,nan,"(3.22,3.3]","(3.05,3.1]","(2.43,2.52]",context2.tremendous.nan.,1.3334917131282262,0.35275987444647017,0.0,1.0,0.99291889879726,True,context2.tremendous.worry.,False,1.0,0.5560505729757298,0.0,0.0,2.4854437370519102,0.9632614816773684,0.8923443395212474
39,21,single recognition,test,40,tribes,nan,1.7686588174630502,,0.98,,3.0221358613761904,3.5805349103585695,3.0720661352391403,1,1.0,nan,hit,nan,1.0,0.0,20.0,20,context2,106.521,single recognition,"[0.602,2]",nan,nan,"(3,3.05]","(3.43,4.37]","(3.05,3.1]",context2.tribes.nan.,1.1452534534167171,0.16393265914975433,0.0,1.0,0.9938713014014897,True,context2.purposes.tribes.,False,1.0,0.5123269083438952,0.0,0.0,2.472782255374532,1.0300570634592485,0.7497089346598366
20,21,cued recall,test,21,darkness,nan,2.9609932389380496,,4.63,,3.18419732582688,2.8833515372168304,3.35979297706798,1,1.0,nan,miss,miss,0.0,0.0,20.0,1,context3,87.631,cued recall,"(2.93,2.99]",nan,nan,"(3.15,3.22]","(2.86,2.91]","(3.3,3.43]",context3.darkness.nan.,0.8073021206372586,0.3646566159622422,0.0,1.0,0.8251156984746831,True,context3.darkness.announced.,False,1.0,0.5966906522501154,0.0,0.0,3.0,0.9263338584701007,0.36627993413843685
21,21,cued recall,test,22,riding,nan,3.22481427556818,,7.57,,3.35865453032544,3.0228668057211,3.07200056497175,1,1.0,nan,miss,miss,0.0,0.0,20.0,2,context3,95.20100000000001,cued recall,"(3.19,3.27]",nan,nan,"(3.3,3.43]","(3,3.05]","(3.05,3.1]",context3.riding.nan.,0.7967555750297028,0.3702996413596542,0.0,1.0,0.9069427979841832,True,context3.riding.conduct.,False,1.0,0.6170461899229629,0.0,0.0,3.0,0.8860539174389435,0.35442278360345325
22,21,cued recall,test,23,occurred,nan,2.83499681966028,,2.96,,2.11077607243319,3.1849140252976205,2.68866371453138,1,1.0,nan,miss,miss,0.0,0.0,20.0,3,context3,98.161,cued recall,"(2.8,2.87]",nan,nan,"[1.18,2.29]","(3.15,3.22]","(2.66,2.72]",context3.occurred.nan.,0.804903359611053,0.36099848596804873,0.0,1.0,0.9553106771526151,True,context3.occurred.favor.,False,1.0,0.5864706716115714,0.0,0.0,3.0,0.921728810699218,0.3635713635691606
23,21,cued recall,test,24,luck,nan,3.87229555401181,,5.92,,3.5734678595890403,2.68889257624398,,1,1.0,nan,miss,miss,0.0,0.0,20.0,4,context3,104.081,cued recall,"(3.64,4.78]",nan,nan,"(3.43,4.37]","(2.66,2.72]",nan,context3.luck.nan.,0.7545630425453813,0.3485380884661337,0.0,1.0,0.9561921333522218,True,context3.luck.minor.,False,1.0,0.6091228256317277,0.0,0.0,3.0,0.8917955853806021,0.30847957080745037
24,21,cued recall,test,25,mail,nan,3.32590736217725,,4.17,,2.56186408941004,2.47857994350283,2.97453503470804,1,0.0,occurance,fa,fa,0.0,1.0,20.0,5,context3,108.251,cued recall,"(3.27,3.38]",nan,nan,"(2.52,2.6]","(2.43,2.52]","(2.95,3]",context3.mail.nan.,0.779227934418151,0.364141450844355,0.0,1.0,0.968023681884984,True,context3.mail.normally.,False,1.0,0.6152900266381269,0.0,0.0,3.0,0.8833772353893523,0.33503034731402825
25,21,cued recall,test,26,largely,nan,1.77155737988247,,4.95,,3.18419732582688,2.68889257624398,3.1855218309859197,1,1.0,nan,miss,miss,0.0,0.0,20.0,6,context3,113.20100000000001,cued recall,"[0.602,2]",nan,nan,"(3.15,3.22]","(2.66,2.72]","(3.15,3.22]",context3.largely.nan.,0.7402751616888823,0.2028694818128234,0.0,1.0,0.9699953011513884,True,context3.largely.assembly.,False,1.0,0.4990712680064953,0.0,0.0,3.0,1.052100714276085,0.29353416561324797
26,21,cued recall,test,27,literature,nan,2.53358881691101,,13.47,,2.6291415282392,3.2574670964125603,2.11045427165354,1,0.0,agriculture,hit,hit,1.0,0.0,20.0,7,context3,126.671,cued recall,"(2.49,2.57]",nan,nan,"(2.6,2.66]","(3.22,3.3]","[1.18,2.28]",context3.literature.nan.,0.6386693958353415,0.1590295335566616,0.0,1.0,0.9495885470549736,True,context3.literature.agriculture.,False,1.0,0.5457113661609007,0.0,0.0,3.0,0.9800866201844693,0.19812425497361713
27,21,cued recall,test,28,games,nan,3.32590736217725,,16.09,,3.07116126021003,3.1849140252976205,2.11045427165354,1,0.0,nan,fa,miss,0.0,1.0,20.0,8,context3,142.761,cued recall,"(3.27,3.38]",nan,nan,"(3.05,3.1]","(3.15,3.22]","[1.18,2.28]",context3.games.nan.,0.7323087677207661,0.3360667397812851,0.0,1.0,0.9429390977460302,True,context3.games.unable.,False,1.0,0.600141125560319,0.0,0.0,3.0,0.9042986817231093,0.2853494589950384
28,21,cued recall,test,29,bedroom,nan,3.32590736217725,,3.96,,3.18419732582688,2.11133706076135,3.1855218309859197,1,0.0,sets,hit,hit,1.0,0.0,20.0,9,context3,146.721,cued recall,"(3.27,3.38]",nan,nan,"(3.15,3.22]","[1.18,2.29]","(3.15,3.22]",context3.bedroom.nan.,0.7280697025995526,0.3332335638321963,0.0,1.0,0.9699534673128407,True,context3.bedroom.sets.,False,1.0,0.5965461629577159,0.0,0.0,3.0,0.9075287859824175,0.28103899496737494
29,21,cued recall,test,30,excellent,nan,3.4223257221458,,7.88,,3.02229342450356,3.0718078936605298,3.1855218309859197,1,1.0,nan,miss,miss,0.0,0.0,20.0,10,context3,154.601,cued recall,"(3.38,3.48]",nan,nan,"(3,3.05]","(3.05,3.1]","(3.15,3.22]",context3.excellent.nan.,0.7220203625199142,0.3314704550676115,0.0,1.0,0.9679427372805027,True,context3.excellent.obvious.,False,1.0,0.5981952293008036,0.0,0.0,3.0,0.9054309085394616,0.274942788878789
30,21,cued recall,test,31,annual,nan,2.53358881691101,,6.91,,3.2568574893767703,2.11133706076135,3.07200056497175,1,0.0,consecuitively,fa,fa,0.0,1.0,20.0,11,context3,161.511,cued recall,"(2.49,2.57]",nan,nan,"(3.22,3.3]","[1.18,2.29]","(3.05,3.1]",context3.annual.nan.,0.7384196033348652,0.2814422742574379,0.0,1.0,0.9718094392046048,True,context3.annual.constantly.,False,1.0,0.5360805857170917,0.0,0.0,3.0,0.9934714185697942,0.29161807001528023
31,21,cued recall,test,32,content,nan,2.61717339414671,,2.31,,2.47747079207921,2.9751742729740203,3.35979297706798,1,1.0,nan,miss,miss,0.0,0.0,20.0,12,context3,163.821,cued recall,"(2.57,2.66]",nan,nan,"(2.43,2.52]","(2.95,3]","(3.3,3.43]",context3.content.nan.,0.6916378939152368,0.2418770061878478,0.0,1.0,0.9851513415145814,True,context3.content.classified.,False,1.0,0.5355568330909091,0.0,0.0,3.0,0.9939013355741695,0.24534597891491422
32,21,cued recall,test,33,lovely,nan,3.87229555401181,,4.93,,2.6884457261724704,,,1,1.0,nan,miss,miss,0.0,0.0,20.0,13,context3,168.751,cued recall,"(3.64,4.78]",nan,nan,"(2.66,2.72]",nan,nan,context3.lovely.nan.,0.6978083571029924,0.31816377566376547,0.0,1.0,0.9818709689515732,True,context3.lovely.hat.,False,1.0,0.5908882200782505,0.0,0.0,3.0,0.914701159022739,0.2512150864533197
